,Product Name,Product Code,Regular Price,Happy Price,Discount,Page Link,Image Link,Category
4251,Philips AVENT SCY900 / 01,Шифра: 34823,649 Ден.,552 Ден.,-15%,https://setec.mk/мали--апарати/нега-на-бебиња/philips-avent-scy900-0134823,https://setec.mk/image/cache/catalog/Product/34823_0-228x228.jpg,Мали Апарати
4252,Philips AVENTSCY106 / 01,Шифра: 34557,649 Ден.,552 Ден.,-15%,https://setec.mk/мали--апарати/нега-на-бебиња/philips-aventscy106-0134557,https://setec.mk/image/cache/catalog/Product/34557_0-228x228.jpg,Мали Апарати
4253,Philips AVENT SCF099 / 21,Шифра: 33604,659 Ден.,560 Ден.,-15%,https://setec.mk/мали--апарати/нега-на-бебиња/philips-avent-scf099-2133604,https://setec.mk/image/cache/catalog/Product/33604_0-228x228.jpg,Мали Апарати
4254,Philips AVENT SCF099 / 22,Шифра: 33605,659 Ден.,560 Ден.,-15%,https://setec.mk/мали--апарати/нега-на-бебиња/philips-avent-scf099-2233605,https://setec.mk/image/cache/catalog/Product/33605_0-228x228.jpg,Мали Апарати
4255,Philips AVENT SCF035 / 17,Шифра: 33588,669 Ден.,569 Ден.,-15%,https://setec.mk/мали--апарати/нега-на-бебиња/philips-avent-scf035-1733588,https://setec.mk/image/cache/catalog/Product/33588_0-228x228.jpg,Мали Апарати
4256,Philips AVENT SCF036 / 17,Шифра: 33586,669 Ден.,569 Ден.,-15%,https://setec.mk/мали--апарати/нега-на-бебиња/philips-avent-scf036-1733586,https://setec.mk/image/cache/catalog/Product/33586_0-228x228.jpg,Мали Апарати
4257,NITEC М02,Шифра: 66557,79 Ден.,69 Ден.,-13%,https://setec.mk/ладење-и-греење/kлиматизери/nitec-м0266557,https://setec.mk/image/cache/catalog/Product/66557_0-228x228.jpg,Ладење и Греење
4258,NITEC М03,Шифра: 66558,79 Ден.,69 Ден.,-13%,https://setec.mk/ладење-и-греење/kлиматизери/nitec-м0366558,https://setec.mk/image/cache/catalog/Product/66558_0-228x228.jpg,Ладење и Греење
4259,NITEC М04,Шифра: 66559,79 Ден.,69 Ден.,-13%,https://setec.mk/ладење-и-греење/kлиматизери/nitec-м0466559,https://setec.mk/image/cache/catalog/Product/66559_0-228x228.jpg,Ладење и Греење
4260,CLIMASK Antiviral air conditioner filter,Шифра: 74550,549 Ден.,299 Ден.,-46%,https://setec.mk/ладење-и-греење/kлиматизери/climask-antiviral-air-conditioner-filter74550,https://setec.mk/image/cache/catalog/Product/74550_0-228x228.jpg,Ладење и Греење
4261,Meliconi Pure Air,Шифра: 55102,499 Ден.,459 Ден.,-8%,https://setec.mk/ладење-и-греење/kлиматизери/meliconi-pure-air55102,https://setec.mk/image/cache/catalog/Product/55102_0-228x228.jpg,Ладење и Греење
4262,Midea Extreme Save Air purifier FILTER SET,Шифра: 63041,599 Ден.,559 Ден.,-7%,https://setec.mk/ладење-и-греење/kлиматизери/midea-extreme-save-air-purifier-filter-set63041,https://setec.mk/image/cache/catalog/Product/63041_0-228x228.jpg,Ладење и Греење
4263,Meliconi AC 200,Шифра: 59647,999 Ден.,919 Ден.,-8%,https://setec.mk/ладење-и-греење/kлиматизери?product_id=59647,https://setec.mk/image/cache/catalog/Product/59647_0-228x228.jpg,Ладење и Греење
4264,Midea СЕТ за монтирање на клима уреди 12000BTU,Шифра: 63038,999 Ден.,969 Ден.,-3%,https://setec.mk/ладење-и-греење/kлиматизери/midea-сет-за-монтирање-на-клима-уреди-12000btu63038,https://setec.mk/image/cache/catalog/Product/63038_0-228x228.jpg,Ладење и Греење
4265,Midea СЕТ за монтирање на клима уреди 18000BTU,Шифра: 63039,"1,299 Ден.","1,259 Ден.",-3%,https://setec.mk/ладење-и-греење/kлиматизери/midea-сет-за-монтирање-на-клима-уреди-18000btu63039,https://setec.mk/image/cache/catalog/Product/63039_0-228x228.jpg,Ладење и Греење
4266,Haier Wifi stick compatible with Haier Tundra Plus,Шифра: 73057,"1,999 Ден.","1,659 Ден.",-17%,https://setec.mk/ладење-и-греење/kлиматизери/haier-wifi-stick-compatible-with-haier-tundra-plus73057,https://setec.mk/image/cache/catalog/Product/73057_0-228x228.jpg,Ладење и Греење
4267,Haier SMART WIFI-Module KZW-W002,Шифра: 70298,"1,999 Ден.","1,709 Ден.",-15%,https://setec.mk/ладење-и-греење/kлиматизери/haier-smart-wifi-module-kzw-w00270298,https://setec.mk/image/cache/catalog/Product/70298_0-228x228.jpg,Ладење и Греење
4268,Midea AC remote controller,Шифра: 72900,"1,999 Ден.","1,839 Ден.",-8%,https://setec.mk/ладење-и-греење/kлиматизери/midea-ac-remote-controller72900,https://setec.mk/image/cache/catalog/Product/72900_0-228x228.jpg,Ладење и Греење
4269,Midea СЕТ за монтирање на клима уреди 24000BTU,Шифра: 63040,"2,499 Ден.","2,469 Ден.",-1%,https://setec.mk/ладење-и-греење/kлиматизери/midea-сет-за-монтирање-на-клима-уреди-24000btu63040,https://setec.mk/image/cache/catalog/Product/63040_0-228x228.jpg,Ладење и Греење
4270,Midea MSAFBU-07HRDNX-QRD0GW SMART,Шифра: 73836,,,,https://setec.mk/ладење-и-греење/kлиматизери/midea-msafbu-07hrdnx-qrd0gw-smart73836,https://setec.mk/image/cache/catalog/Product/73836_0-228x228.jpg,Ладење и Греење
4271,Midea MSAFBU-09HRDN8-QRD0GW SMART,Шифра: 76429,,,,https://setec.mk/ладење-и-греење/kлиматизери/midea-msafbu-09hrdn8-qrd0gw-smart76429,https://setec.mk/image/cache/catalog/Product/76429_0-228x228.jpg,Ладење и Греење
4272,Midea MSAFBU-12HRDNX-QRD0FGW SMART,Шифра: 76430,,,,https://setec.mk/ладење-и-греење/kлиматизери/midea-msafbu-12hrdnx-qrd0fgw-smart76430,https://setec.mk/image/cache/catalog/Product/76430_0-228x228.jpg,Ладење и Греење
4273,ST MAC-12SOO,Шифра: 77471,"19,999 Ден.","15,599 Ден.",-22%,https://setec.mk/ладење-и-греење/kлиматизери/st-mac-12soo77471,https://setec.mk/image/cache/catalog/Product/77471_0-228x228.jpg,Ладење и Греење
4274,Midea MSAFCU-18HRFN8-QRD0GW SMART,Шифра: 76431,,,,https://setec.mk/ладење-и-греење/kлиматизери/midea-msafcu-18hrfn8-qrd0gw-smart76431,https://setec.mk/image/cache/catalog/Product/76431_0-228x228.jpg,Ладење и Греење
4275,ST GAC-12INV WIFI,Шифра: 71502,"25,999 Ден.","19,999 Ден.",-23%,https://setec.mk/ладење-и-греење/kлиматизери/st-gac-12inv-wifi71502,https://setec.mk/image/cache/catalog/Product/71502_0-228x228.jpg,Ладење и Греење
4276,Midea FOREST WIFI SMART KIT серија MSAFAU-09HRFN8-QRD1GW / MOX133-09HFN8-QRD1GW,Шифра: 78013,"26,499 Ден.","22,499 Ден.",-15%,https://setec.mk/ладење-и-греење/kлиматизери?product_id=78013,https://setec.mk/image/cache/catalog/Product/78013_0-228x228.jpg,Ладење и Греење
4277,TELEFUNKEN TLFAC INV12R32,Шифра: 75942,"29,999 Ден.","22,995 Ден.",-23%,https://setec.mk/ладење-и-греење/kлиматизери/telefunken-tlfac-inv12r3275942,https://setec.mk/image/cache/catalog/Product/75942_0-228x228.jpg,Ладење и Греење
4278,Midea Breezeless E CB1-12HRFN8-I / CB1-12HFNX-O,Шифра: 76952,"49,999 Ден.","22,999 Ден.",-54%,https://setec.mk/ладење-и-греење/kлиматизери/midea-breezeless-e-cb1-12hrfn8-i-cb1-12hfnx-o76952,https://setec.mk/image/cache/catalog/Product/76952_0-228x228.jpg,Ладење и Греење
4279,Midea FOREST WIFI SMART KIT серија MSAFBU-12HRDNX-QRD0FGW / MOX133-12HFN8-QRD0GW KIT,Шифра: 74035,"26,999 Ден.","22,999 Ден.",-15%,https://setec.mk/ладење-и-греење/kлиматизери/midea-forest-wifi-smart-kit-серија-msafbu-12hrdnx-qrd0fgw-mox133-12hfn8-qrd0gw-kit74035,https://setec.mk/image/cache/catalog/Product/74035_0-228x228.jpg,Ладење и Греење
4280,Hisense Expert Smart CF35YR1FG / CF35YR1FW WIFI,Шифра: 75738,"31,999 Ден.","23,399 Ден.",-27%,https://setec.mk/ладење-и-греење/kлиматизери/hisense-expert-smart-cf35yr1fg-cf35yr1fw-wifi75738,https://setec.mk/image/cache/catalog/Product/75738_0-228x228.jpg,Ладење и Греење
4281,Midea MFA2U-12HRFNX-QRD0W(GA),Шифра: 76432,,,,https://setec.mk/ладење-и-греење/kлиматизери/midea-mfa2u-12hrfnx-qrd0wga76432,https://setec.mk/image/cache/catalog/Product/76432_0-228x228.jpg,Ладење и Греење
4282,Midea MFAU-12HRFNX-QRD0W,Шифра: 73543,,,,https://setec.mk/ладење-и-греење/kлиматизери/midea-mfau-12hrfnx-qrd0w73543,https://setec.mk/image/cache/catalog/Product/73543_0-228x228.jpg,Ладење и Греење
4283,Midea MFAU-12HRFNX-QRD0W SMART,Шифра: 73840,,,,https://setec.mk/ладење-и-греење/kлиматизери/midea-mfau-12hrfnx-qrd0w-smart73840,https://setec.mk/image/cache/catalog/Product/73840_0-228x228.jpg,Ладење и Греење
4284,Midea Extreme Cool Nordic series MSAFBU-12HRDNX-QRD0GW / MOX230-12HFN8-QRD0W,Шифра: 75961,"35,999 Ден.","24,999 Ден.",-31%,https://setec.mk/ладење-и-греење/kлиматизери/midea-extreme-cool-nordic-series-msafbu-12hrdnx-qrd0gw-mox230-12hfn8-qrd0w75961,https://setec.mk/image/cache/catalog/Product/75961_0-228x228.jpg,Ладење и Греење
4285,Midea Extreme Lite Nordic SMART,Шифра: 78010,"29,499 Ден.","25,499 Ден.",-14%,https://setec.mk/ладење-и-греење/kлиматизери?product_id=78010,https://setec.mk/image/cache/catalog/Product/78010_0-228x228.jpg,Ладење и Греење
4286,Haier Revive Plus AS35RBAHRA-PL / 1U35YESFRA-5,Шифра: 78028,"28,999 Ден.","25,609 Ден.",-12%,https://setec.mk/ладење-и-греење/kлиматизери?product_id=78028,https://setec.mk/image/cache/catalog/Product/78028_0-228x228.jpg,Ладење и Греење
4287,Midea Extreme Lite Nordic SMART MSAGBU-12HRDN8-QRD0GW / MOX133-12HFN8-QRD0GW + KIT,Шифра: 76624,"29,999 Ден.","25,999 Ден.",-13%,https://setec.mk/ладење-и-греење/kлиматизери/midea-extreme-lite-nordic-smart76624,https://setec.mk/image/cache/catalog/Product/76624_0-228x228.jpg,Ладење и Греење
4288,ST GAC-12INV WIFI,Шифра: 71502,"25,999 Ден.","19,999 Ден.",-23%,https://setec.mk/ладење-и-греење/kлиматизери/инвертер-сплит-системи/st-gac-12inv-wifi71502,https://setec.mk/image/cache/catalog/Product/71502_0-228x228.jpg,Ладење и Греење
4289,Midea FOREST WIFI SMART KIT серија MSAFAU-09HRFN8-QRD1GW / MOX133-09HFN8-QRD1GW,Шифра: 78013,"26,499 Ден.","22,499 Ден.",-15%,https://setec.mk/ладење-и-греење/kлиматизери/инвертер-сплит-системи?product_id=78013,https://setec.mk/image/cache/catalog/Product/78013_0-228x228.jpg,Ладење и Греење
4290,TELEFUNKEN TLFAC INV12R32,Шифра: 75942,"29,999 Ден.","22,995 Ден.",-23%,https://setec.mk/ладење-и-греење/kлиматизери/инвертер-сплит-системи/telefunken-tlfac-inv12r3275942,https://setec.mk/image/cache/catalog/Product/75942_0-228x228.jpg,Ладење и Греење
4291,Midea Breezeless E CB1-12HRFN8-I / CB1-12HFNX-O,Шифра: 76952,"49,999 Ден.","22,999 Ден.",-54%,https://setec.mk/ладење-и-греење/kлиматизери/инвертер-сплит-системи/midea-breezeless-e-cb1-12hrfn8-i-cb1-12hfnx-o76952,https://setec.mk/image/cache/catalog/Product/76952_0-228x228.jpg,Ладење и Греење
4292,Midea FOREST WIFI SMART KIT серија MSAFBU-12HRDNX-QRD0FGW / MOX133-12HFN8-QRD0GW KIT,Шифра: 74035,"26,999 Ден.","22,999 Ден.",-15%,https://setec.mk/ладење-и-греење/kлиматизери/инвертер-сплит-системи/midea-forest-wifi-smart-kit-серија-msafbu-12hrdnx-qrd0fgw-mox133-12hfn8-qrd0gw-kit74035,https://setec.mk/image/cache/catalog/Product/74035_0-228x228.jpg,Ладење и Греење
4293,Hisense Expert Smart CF35YR1FG / CF35YR1FW WIFI,Шифра: 75738,"31,999 Ден.","23,399 Ден.",-27%,https://setec.mk/ладење-и-греење/kлиматизери/инвертер-сплит-системи/hisense-expert-smart-cf35yr1fg-cf35yr1fw-wifi75738,https://setec.mk/image/cache/catalog/Product/75738_0-228x228.jpg,Ладење и Греење
4294,Midea Extreme Cool Nordic series MSAFBU-12HRDNX-QRD0GW / MOX230-12HFN8-QRD0W,Шифра: 75961,"35,999 Ден.","24,999 Ден.",-31%,https://setec.mk/ладење-и-греење/kлиматизери/инвертер-сплит-системи/midea-extreme-cool-nordic-series-msafbu-12hrdnx-qrd0gw-mox230-12hfn8-qrd0w75961,https://setec.mk/image/cache/catalog/Product/75961_0-228x228.jpg,Ладење и Греење
4295,Midea Extreme Lite Nordic SMART,Шифра: 78010,"29,499 Ден.","25,499 Ден.",-14%,https://setec.mk/ладење-и-греење/kлиматизери/инвертер-сплит-системи?product_id=78010,https://setec.mk/image/cache/catalog/Product/78010_0-228x228.jpg,Ладење и Греење
4296,Haier Revive Plus AS35RBAHRA-PL / 1U35YESFRA-5,Шифра: 78028,"28,999 Ден.","25,609 Ден.",-12%,https://setec.mk/ладење-и-греење/kлиматизери/инвертер-сплит-системи?product_id=78028,https://setec.mk/image/cache/catalog/Product/78028_0-228x228.jpg,Ладење и Греење
4297,Midea Extreme Lite Nordic SMART MSAGBU-12HRDN8-QRD0GW / MOX133-12HFN8-QRD0GW + KIT,Шифра: 76624,"29,999 Ден.","25,999 Ден.",-13%,https://setec.mk/ладење-и-греење/kлиматизери/инвертер-сплит-системи/midea-extreme-lite-nordic-smart76624,https://setec.mk/image/cache/catalog/Product/76624_0-228x228.jpg,Ладење и Греење
4298,Hisense Hi Comfort KE35MR0EG / KE35MR0EW,Шифра: 76942,"32,999 Ден.","26,729 Ден.",-19%,https://setec.mk/ладење-и-греење/kлиматизери/инвертер-сплит-системи/hisense-hi-comfort-ke35mr0eg-ke35mr0ew76942,https://setec.mk/image/cache/catalog/Product/76942_0-228x228.jpg,Ладење и Греење
4299,Midea FOREST SILVER Mirror Nordic + SMART MSAFBU-09HRDN8-QRD0GW-B / MOX133-09HFN8-QRD0GW,Шифра: 75817,"32,999 Ден.","28,999 Ден.",-12%,https://setec.mk/ладење-и-греење/kлиматизери/инвертер-сплит-системи/midea-forest-silver-mirror-nordic-smart-msafbu-09hrdn8-qrd0gw-b-mox133-09hfn8-qrd0gw75817,https://setec.mk/image/cache/catalog/Product/75817_0-228x228.jpg,Ладење и Греење
4300,ST MAC-18INV32 SIBERIA,Шифра: 77452,"37,999 Ден.","28,999 Ден.",-24%,https://setec.mk/ладење-и-греење/kлиматизери/инвертер-сплит-системи/st-mac-18inv32-siberia77452,https://setec.mk/image/cache/catalog/Product/77452_0-228x228.jpg,Ладење и Греење
4301,Haier Pearl AS35PBAHRA / 1U35YEGFRA-2,Шифра: 74602,"41,999 Ден.","29,699 Ден.",-29%,https://setec.mk/ладење-и-греење/kлиматизери/инвертер-сплит-системи/haier-pearl-as35pbahra-1u35yegfra-274602,https://setec.mk/image/cache/catalog/Product/74602_0-228x228.jpg,Ладење и Греење
